series_id,name,units,f,description,copyright,source,iso3166,geography,start,end,updated,value,date,year,month
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,12.18,2015-06-01,2015,6
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,12.38,2015-05-01,2015,5
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,12.87,2015-04-01,2015,4
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,14.05,2015-03-01,2015,3
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,14.23,2015-02-01,2015,2
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,12.99,2015-01-01,2015,1
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.92,2014-12-01,2014,12
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.33,2014-11-01,2014,11
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.17,2014-10-01,2014,10
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.1,2014-09-01,2014,9
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.2,2014-08-01,2014,8
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.49,2014-07-01,2014,7
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.52,2014-06-01,2014,6
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.83,2014-05-01,2014,5
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,12.22,2014-04-01,2014,4
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,13.21,2014-03-01,2014,3
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,13.32,2014-02-01,2014,2
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,13.1,2014-01-01,2014,1
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.97,2013-12-01,2013,12
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.19,2013-11-01,2013,11
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.09,2013-10-01,2013,10
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.12,2013-09-01,2013,9
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,10.98,2013-08-01,2013,8
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.22,2013-07-01,2013,7
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.23,2013-06-01,2013,6
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.1,2013-05-01,2013,5
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.38,2013-04-01,2013,4
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.77,2013-03-01,2013,3
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.72,2013-02-01,2013,2
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,12.16,2013-01-01,2013,1
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,12.09,2012-12-01,2012,12
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,12.09,2012-11-01,2012,11
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.95,2012-10-01,2012,10
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.95,2012-09-01,2012,9
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.95,2012-08-01,2012,8
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.88,2012-07-01,2012,7
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.72,2012-06-01,2012,6
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.67,2012-05-01,2012,5
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.64,2012-04-01,2012,4
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.64,2012-03-01,2012,3
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.64,2012-02-01,2012,2
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.74,2012-01-01,2012,1
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,12.03,2011-12-01,2011,12
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.89,2011-11-01,2011,11
ELEC.PRICE.NH-IND.M,Average retail price of electricity : New Hampshire : industrial : monthly,cents per kilowatthour,M,Electricity sold to industrial customers; Electricity sold to industrial customers; ,None,"EIA, U.S. Energy Information Administration",USA-NH,USA-NH,200101,202102,2021-04-23T13:33:02-0400,11.93,2011-10-01,2011,10
